sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,firstq,lastq,volume_cf,time_secs,time_days,time_weeks,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_meters,runoff_ratio,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
54,2016-09-28T17:25:00Z,TRE,217,8.41,1,0.08,0.01,0.02,0.02,0.01,1,0.05,2016-09-28T17:30:00Z,4,0.0172,0.115,64726.74,2504400,28.98611111111111,4.140873015873016,162.16376,0.025845208433157643,0.012514688606014247,0.0122,0.115,1832857.1933887799,0.5320333503584,0.04264763641589213,0.4590548936170213,12.475095810002362,22865090.16,397730.0109653652,15414.32899639964,1832.85719338878,146.6285754711024,18.3285719338878,36.6571438677756,36.6571438677756,18.3285719338878,1832.85719338878,91.642859669439,397.73001096536524,15.41432899639964,1.8328571933887798,0.14662857547110242,0.018328571933887802,0.036657143867775605,0.036657143867775605,0.018328571933887802,1.8328571933887798,0.091642859669439,28.207802196125193,1.0932148224396907,0.12998987187154468,0.010399189749723576,0.001299898718715447,0.002599797437430894,0.002599797437430894,0.001299898718715447,0.12998987187154468,0.006499493593577234
64,2016-10-27T17:10:00Z,TRE,161,7.74,15.6,0.29,0.01,0.09,0.03,0.02,9.09,0.19,2016-10-27T17:10:00Z,5,0.122,0.0504,161668.44,1173000,13.57638888888889,1.939484126984127,93.6498,0.1378247570332481,0.12700762137078178,0.0453,0.759,4577940.48020868,0.307250009832,0.10652130555384795,1.1465846808510638,2.884399587805287,13204621.799999999,737048.4173135974,35433.25931681518,71415.8714912554,1327.602739260517,45.7794048020868,412.01464321878115,137.33821440626042,91.5588096041736,41613.478965096896,869.8086912396492,737.0484173135975,35.43325931681518,71.4158714912554,1.327602739260517,0.0457794048020868,0.4120146432187812,0.1373382144062604,0.0915588096041736,41.613478965096895,0.8698086912396492,52.27293739812748,2.5129971146677432,5.064955424911731,0.09415622264258985,0.0032467662980203405,0.029220896682183063,0.009740298894061021,0.006493532596040681,2.951310564900489,0.06168855966238647
88,2016-11-10T07:00:00Z,TRE,140,8.06,19.9,0.26,0,0,0.08,0.02,8.25,0.26,2016-11-10T07:00:00Z,9,0.0504,1.63,504988.56,2633400,30.479166666666668,4.354166666666666,240.19764,0.19176295283663705,0.29587215265932715,0.0345,1.77,14299683.79027032,0.7880500252176,0.3327306226308467,3.5814791489361704,2.368432514526668,33867867.24,2001955.730637845,115255.45134957878,284563.7074263793,3717.917785470283,0,0,1143.9747032216258,285.99367580540644,117972.39126973014,3717.917785470283,2001.955730637845,115.25545134957878,284.5637074263793,3.717917785470283,0,0,1.1439747032216256,0.2859936758054064,117.97239126973014,3.717917785470283,141.98267593176206,8.17414548578573,20.18182322172903,0.2636821124447009,0,0,0.0811329576752926,0.02028323941882315,8.366836260264549,0.2636821124447009
89,2016-11-10T07:00:00Z,TRE,136,8.01,15.7,0.27,0,0,0.07,0.01,5.46,0.27,2016-11-10T07:00:00Z,9,0.0504,1.63,504988.56,2633400,30.479166666666668,4.354166666666666,240.19764,0.19176295283663705,0.29587215265932715,0.0345,1.77,14299683.79027032,0.7880500252176,0.3327306226308467,3.5814791489361704,2.368432514526668,33867867.24,1944756.9954767635,114540.46716006525,224505.035507244,3860.9146233729866,0,0,1000.9778653189225,142.99683790270322,78076.27349487593,3860.9146233729866,1944.7569954767634,114.54046716006525,224.505035507244,3.8609146233729863,0,0,1.0009778653189225,0.1429968379027032,78.07627349487593,3.8609146233729863,137.92602804799742,8.12343738723867,15.92234294377617,0.2738237321541125,0,0,0.07099133796588103,0.010141619709411576,5.537324361338719,0.2738237321541125
90,2016-11-10T07:00:00Z,TRE,136,7.88,12.2,0.44,0,0,0.08,0.03,4.76,0.44,2016-11-10T07:00:00Z,9,0.0504,1.63,504988.56,2633400,30.479166666666668,4.354166666666666,240.19764,0.19176295283663705,0.29587215265932715,0.0345,1.77,14299683.79027032,0.7880500252176,0.3327306226308467,3.5814791489361704,2.368432514526668,33867867.24,1944756.9954767635,112681.50826733011,174456.14224129787,6291.86086771894,0,0,1143.9747032216258,428.9905137081096,68066.49484168671,6291.86086771894,1944.7569954767634,112.68150826733012,174.45614224129787,6.291860867718941,0,0,1.1439747032216256,0.42899051370810953,68.0664948416867,6.291860867718941,137.92602804799742,7.9915963310163205,12.37277604548212,0.4462312672141093,0,0,0.0811329576752926,0.03042485912823472,4.8274109816799085,0.4462312672141093
91,2016-11-10T07:00:00Z,TRE,134,7.93,7.93,0.23,0,0,0.03,0.01,3.44,0.23,2016-11-10T07:00:00Z,9,0.0504,1.63,504988.56,2633400,30.479166666666668,4.354166666666666,240.19764,0.19176295283663705,0.29587215265932715,0.0345,1.77,14299683.79027032,0.7880500252176,0.3327306226308467,3.5814791489361704,2.368432514526668,33867867.24,1916157.6278962228,113396.49245684363,113396.49245684363,3288.9272717621734,0,0,428.9905137081096,142.99683790270322,49190.9122385299,3288.9272717621734,1916.1576278962227,113.39649245684363,113.39649245684363,3.288927271762174,0,0,0.42899051370810953,0.1429968379027032,49.1909122385299,3.288927271762174,135.8977041061151,8.042304429563378,8.042304429563378,0.23325725331646624,0,0,0.03042485912823472,0.010141619709411576,3.4887171800375816,0.23325725331646624
98,2016-12-10T18:30:00Z,TRE,99,7.6,30.7,0.3,0.04,0.04,0.07,0.01,2.95,0.22,2016-12-10T18:30:00Z,10,1.64,0.608,94138.8,89400,1.0347222222222223,0.14781746031746032,0.254,1.053006711409396,0.30975121875824835,0.608,1.64,2665713.9963636,8.333333600000001e-4,0.06202687351515596,0.6676510638297872,0.013435037311632016,35814,263905.6856399964,20259.42637236336,81837.41968836251,799.7141989090799,106.628559854544,106.628559854544,186.599979745452,26.657139963636,7863.8562892726195,586.457079199992,263.90568563999636,20.259426372363357,81.83741968836252,0.7997141989090799,0.106628559854544,0.106628559854544,0.186599979745452,0.026657139963636,7.863856289272619,0.586457079199992,18.716715293616765,1.4368387498130042,5.804072318323583,0.05671731907156595,0.007562309209542128,0.007562309209542128,0.013234041116698724,0.001890577302385532,0.5577203042037319,0.041592700652481704
104,2016-12-11T19:20:00Z,TRE,110,7.44,18.5,0.16,0.02,0.02,0.04,0.01,1.64,0.12,2016-12-11T19:20:00Z,11,0.605,0.215,70582.2,240000,2.777777777777778,0.3968253968253968,14.224,0.2940925,0.11528367081091362,0.177,0.605,1998665.3583234,0.04666666816,0.0465057255012964,0.5005829787234042,1.0034607063317207,2005584.0000000002,219853.189415574,14870.070265926097,36975.3091289829,319.786457331744,39.973307166468,39.973307166468,79.946614332936,19.986653583234,3277.8111876503754,239.839842998808,219.85318941557398,14.870070265926097,36.9753091289829,0.319786457331744,0.039973307166468,0.039973307166468,0.079946614332936,0.019986653583234,3.2778111876503755,0.23983984299880798,15.592424781246383,1.054614912477028,2.6223623495732555,0.02267989059090383,0.002834986323862979,0.002834986323862979,0.005669972647725958,0.0014174931619314894,0.23246887855676424,0.017009917943177872
48,2016-12-14T14:00:00Z,TRE,180,7.78,2.5,0.12,0.06,0.02,0.02,0.02,2.17,0.04,2016-12-14T14:00:00Z,12,0.217,2.55,72015.6,104400,1.2083333333333335,0.17261904761904762,66.294,0.6898045977011494,0.7571490157937653,0.215,2.58,2039254.7268132002,0.21750000696,0.04745017476660066,0.5107489361702128,4.583755655903177,9347454,367065.850826376,15865.401774606697,5098.136817033001,244.710567217584,122.355283608792,40.785094536264005,40.785094536264005,40.785094536264005,4425.182757184644,81.57018907252801,367.065850826376,15.865401774606697,5.098136817033001,0.244710567217584,0.122355283608792,0.040785094536264006,0.040785094536264006,0.040785094536264006,4.425182757184644,0.08157018907252801,26.033039065700425,1.1252057996174962,0.3615699870236171,0.017355359377133617,0.008677679688566808,0.0028925598961889367,0.0028925598961889367,0.0028925598961889367,0.3138427487364996,0.005785119792377873
112,2016-12-15T19:00:00Z,TRE,93,7.42,51.9,0.3,0,0.02,0.11,0.01,3.29,0.28,2016-12-15T19:00:00Z,13,2.61,0.86,159948,87600,1.013888888888889,0.14484126984126983,0.508,1.825890410958904,0.6902216947527918,0.86,2.92,4529223.043955999,0.0016666667200000002,0.10538772923600222,1.1343829787234043,0.01581461838187741,71628,421217.74308790796,33606.83498615351,235066.67598131637,1358.7669131867997,0,90.58446087911999,498.21453483515995,45.292230439559994,14901.143814615238,1268.18245230768,421.217743087908,33.606834986153515,235.06667598131637,1.3587669131867997,0,0.09058446087911999,0.49821453483515993,0.045292230439559995,14.901143814615239,1.26818245230768,29.873598800560853,2.3834634741952847,16.671395459667828,0.09636644774374466,0,0.006424429849582978,0.03533436417270638,0.003212214924791489,1.0568187102564,0.0899420178941617
105,2016-12-16T19:20:00Z,TRE,104,7.35,16.1,0.18,0.03,0.02,0.04,0.01,1.72,0.13,2016-12-16T19:20:00Z,14,0.835,0.367,254782.74,1584600,18.34027777777778,2.6200396825396823,74.93,0.16078678530859522,0.11393647809729276,0.0698,0.839,7214643.86682078,0.24583334120000003,0.16787314888042834,1.8069697872340424,1.464399416103767,10565130,750322.9621493611,53027.63242113273,116155.76625581457,1298.6358960277403,216.43931600462338,144.29287733641561,288.58575467283123,72.14643866820781,12409.18745093174,937.9037026867014,750.3229621493612,53.02763242113273,116.15576625581457,1.2986358960277404,0.21643931600462338,0.1442928773364156,0.2885857546728312,0.0721464386682078,12.409187450931741,0.9379037026867014,53.214394478678095,3.7608249944065766,8.237997606795359,0.0921018365977121,0.015350306099618679,0.010233537399745788,0.020467074799491575,0.005116768699872894,0.8800842163781377,0.06651799309834762
168,2017-01-04T03:30:00Z,TRE,107,7.68,24.9,0.41,0.05,0.01,0.03,0.01,5.25,0.35,2017-01-04T03:30:00Z,15,0.383,0.546,14280,29400,0.3402777777777778,0.048611111111111105,0.254,0.4857142857142857,0.047350202393090866,0.383,0.546,404364.57516,8.333333600000001e-4,0.009408912730950757,0.10127659574468086,0.08856850773615295,35814,43267.00954212,3105.5199372288,10068.677921483999,165.78947581559999,20.218228758000002,4.0436457516,12.1309372548,4.0436457516,2122.91401959,141.527601306,43.26700954212,3.1055199372287996,10.068677921484,0.1657894758156,0.020218228758,0.0040436457516,0.012130937254799998,0.0040436457516,2.12291401959,0.141527601306,3.0685822370297875,0.22024964093821275,0.7140906327293617,0.011758118852170213,0.0014339169331914895,2.867833866382979e-4,8.603501599148936e-4,2.867833866382979e-4,0.15056127798510638,0.010037418532340426
169,2017-01-04T11:40:00Z,TRE,105,7.79,25.8,0.37,0.02,0.01,0.03,0.01,3.55,0.34,2017-01-04T11:40:00Z,16,0.549,0.513,15760.800000000001,29400,0.3402777777777778,0.048611111111111105,0,0.5360816326530613,0.012402682395846682,0.513,0.552,446296.1621976,0,0.01038459326120229,0.11177872340425532,0,0,46861.097030748,3476.647103519304,11514.44098469808,165.129580013112,8.925923243952,4.462961621976,13.388884865927999,4.462961621976,1584.35137580148,151.74069514718403,46.861097030748,3.476647103519304,11.51444098469808,0.16512958001311198,0.008925923243952,0.004462961621976,0.013388884865928,0.004462961621976,1.58435137580148,0.15174069514718402,3.323482058918298,0.24657071656165278,0.8166270201913532,0.011711317731426382,6.330442016987234e-4,3.165221008493617e-4,9.495663025480851e-4,3.165221008493617e-4,0.11236534580152341,0.0107617514288783
170,2017-01-04T19:50:00Z,TRE,105,7.69,21.4,0.3,0.02,0.01,0.03,0.01,2.87,0.27,2017-01-04T19:50:00Z,17,0.513,0.441,14071.2,29400,0.3402777777777778,0.048611111111111105,0,0.47861224489795917,0.02049676430412311,0.441,0.513,398452.0175064,0,0.00927133703219568,0.09979574468085108,0,0,41837.46183817201,3064.096014624216,8526.87317463696,119.53560525192,7.969040350128001,3.9845201750640005,11.953560525192001,3.9845201750640005,1143.5572902433682,107.58204472672801,41.837461838172004,3.064096014624216,8.52687317463696,0.11953560525192,0.007969040350128001,0.003984520175064001,0.011953560525192001,0.003984520175064001,1.1435572902433682,0.10758204472672801,2.96719587504766,0.21731177408682384,0.6047427783430468,0.00847770250013617,5.651801666757448e-4,2.825900833378724e-4,8.477702500136171e-4,2.825900833378724e-4,0.08110335391796937,0.0076299322501225545
171,2017-01-05T04:00:00Z,TRE,107,7.72,20.5,0.37,0.01,0.01,0.02,0.01,2.49,0.35,2017-01-05T04:00:00Z,18,0.441,0.842,88876.2,301200,3.486111111111111,0.49801587301587297,64.77,0.2950737051792829,0.10706686657402827,0.19,0.842,2516693.7573414,0.2125000068,0.058559412441073225,0.630327659574468,3.6287933560438828,9132570,269286.2320355298,19428.875806675605,51592.2220254987,931.1766902163179,25.166937573413996,25.166937573413996,50.33387514682799,25.166937573413996,6266.567455780086,880.8428150694899,269.2862320355298,19.428875806675606,51.59222202549869,0.9311766902163179,0.025166937573413997,0.025166937573413997,0.050333875146827994,0.025166937573413997,6.266567455780086,0.8808428150694899,19.098314328760978,1.3779344543741565,3.6590228386878505,0.0660409000153417,0.0017848891896038296,0.0017848891896038296,0.003569778379207659,0.0017848891896038296,0.44443740821135364,0.06247112163613404
172,2017-01-08T15:40:00Z,TRE,97,7.65,30.1,0.4,0.02,0.01,0.03,0.01,4.14,0.37,2017-01-08T15:40:00Z,19,0.857,2.61,45550.8,27000,0.3125,0.04464285714285714,1.016,1.6870666666666667,0.6832805692858801,0.857,2.63,1289855.0343276002,0.0033333334400000004,0.03001285028186217,0.3230553191489362,0.1110635414062773,143256,125115.93832977721,9867.391012606142,38824.63653326076,515.9420137310401,25.797100686552003,12.898550343276002,38.69565102982801,12.898550343276002,5339.9998421162645,477.24636270121204,125.11593832977721,9.867391012606141,38.824636533260765,0.5159420137310401,0.025797100686552003,0.012898550343276001,0.038695651029828006,0.012898550343276001,5.339999842116264,0.47724636270121207,8.8734708035303,0.6998149654330597,2.753520321507856,0.03659163217950639,0.0018295816089753194,9.147908044876597e-4,0.0027443724134629793,9.147908044876597e-4,0.3787233930578911,0.03384725976604341
173,2017-01-08T23:10:00Z,TRE,84,7.62,58.1,0.17,0.01,0.02,0.05,0.01,4.23,0.14,2017-01-08T23:10:00Z,20,2.58,1.96,41430,18000,0.20833333333333334,0.02976190476190476,4.826,2.3016666666666667,0.2046036257698307,1.96,2.63,1173166.9712099999,0.015833333839999998,0.027297706893787806,0.29382978723404257,0.5800243185849147,680466,98546.02558163999,8939.5323206202,68161.001027301,199.4383851057,11.7316697121,23.4633394242,58.658348560499995,11.7316697121,4962.4962882183,164.24337596939998,98.54602558164,8.9395323206202,68.161001027301,0.1994383851057,0.011731669712099999,0.023463339424199998,0.05865834856049999,0.011731669712099999,4.9624962882183,0.1642433759694,6.989079828485107,0.634009384441149,4.834113548035532,0.014144566319553192,8.320333129148936e-4,0.0016640666258297872,0.004160166564574468,8.320333129148936e-4,0.351950091363,0.011648466380808511
174,2017-01-09T04:10:00Z,TRE,89,7.61,31.4,0.11,0.04,0.02,0.03,0.01,3.55,0.05,2017-01-09T04:10:00Z,21,1.96,0.389,649857,849000,9.82638888888889,1.4037698412698412,137.668,0.7654381625441696,0.9473323844528453,0.118,4.97,18401901.240879,0.45166668112,0.4281826190894584,4.608914893617022,1.054845902153808,19411188,1637769.210438231,140038.4684430892,577819.6989636006,2024.2091364966898,736.07604963516,368.03802481758,552.05703722637,184.01901240879,65326.74940512045,920.09506204395,1637.769210438231,140.0384684430892,577.8196989636006,2.02420913649669,0.73607604963516,0.36803802481758,0.55205703722637,0.18401901240879,65.32674940512045,0.92009506204395,116.15384471193128,9.931806272559516,40.980120493872384,0.1435609316664319,0.05220397515142979,0.026101987575714896,0.03915298136357234,0.013050993787857448,4.6331027946893935,0.06525496893928723
180,2017-01-19T00:00:00Z,TRE,101,7.56,20.2,0.29,0.04,0.02,0.05,0.03,5.35,0.23,2017-01-19T00:00:00Z,22,0.402,0.725,88023,115200,1.3333333333333335,0.19047619047619047,36.576,0.7640885416666666,0.11832061100433029,0.402,0.9,2492533.823481,0.12000000384000001,0.05799724967202231,0.6242765957446809,2.0690636973064542,5157216,251745.916171581,18843.55570551636,50349.1832343162,722.8348088094899,99.70135293924001,49.850676469620005,124.62669117405001,74.77601470443,13335.05595562335,573.28277940063,251.745916171581,18.843555705516362,50.3491832343162,0.7228348088094899,0.09970135293924001,0.049850676469620006,0.12462669117405001,0.07477601470443,13.33505595562335,0.57328277940063,17.85432029585681,1.3364223904621533,3.570864059171362,0.05126488005741063,0.007071017938953193,0.0035355089694765964,0.00883877242369149,0.005303263454214894,0.9457486493349894,0.04065835314898085
175,2017-01-20T08:00:00Z,TRE,101,7.62,15.3,0.08,0.01,0.01,0.02,0.01,3.01,0.06,2017-01-20T08:00:00Z,23,0.718,1.43,21519,21600,0.25,0.03571428571428571,4.826,0.99625,0.23404619507390292,0.718,1.43,609350.230593,0.015833333839999998,0.014178598953594492,0.15261702127659574,1.1167065160543246,680466,61544.373289892996,4643.24875711866,9323.0585280729,48.748018447439996,6.0935023059299995,6.0935023059299995,12.187004611859999,6.0935023059299995,1834.1441940849297,36.56101383557999,61.544373289892995,4.64324875711866,9.323058528072899,0.04874801844743999,0.006093502305929999,0.006093502305929999,0.012187004611859998,0.006093502305929999,1.8341441940849297,0.03656101383557999,4.364849169495957,0.3293084224906851,0.6612098246860212,0.0034573062728680847,4.321632841085106e-4,4.321632841085106e-4,8.643265682170212e-4,4.321632841085106e-4,0.1300811485166617,0.0025929797046510632
176,2017-01-20T14:00:00Z,TRE,90,7.64,36.4,0.15,0.03,0.01,0.07,0.03,4.37,0.11,2017-01-20T14:00:00Z,24,1.48,1.73,23856,14400,0.16666666666666669,0.023809523809523808,6.604,1.6566666666666667,0.09585617245175945,1.48,1.79,675526.702032,0.021666667360000003,0.015718418915235382,0.16919148936170214,1.3784253668795636,931164,60797.40318287999,5161.02400352448,24589.171953964797,101.32900530479998,20.265801060959998,6.75526702032,47.28686914224,20.265801060959998,2952.05168787984,74.30793722352,60.79740318287999,5.16102400352448,24.589171953964797,0.10132900530479998,0.020265801060959997,0.00675526702032,0.04728686914224,0.020265801060959997,2.9520516878798397,0.07430793722352,4.311872566161702,0.3660300711719489,1.7439129045365105,0.0071864542769361685,0.0014372908553872338,4.790969517957447e-4,0.003353678662570213,0.0014372908553872338,0.20936536793474042,0.0052700664697531915
177,2017-01-20T18:00:00Z,TRE,90,7.68,31.6,0.11,0.02,0.01,0.03,0.01,3.75,0.08,2017-01-20T18:00:00Z,25,1.76,1.44,44946,28800,0.33333333333333337,0.047619047619047616,5.334,1.560625,0.09075115027698406,1.44,1.76,1272729.005262,0.01750000056,0.029614355154433666,0.3187659574468085,0.5909296511350852,752094,114545.61047358,9774.558760412161,40218.2365662792,140.00019057882,25.45458010524,12.72729005262,38.181870157860004,12.72729005262,4772.7337697325,101.81832042096,114.54561047358,9.77455876041216,40.2182365662792,0.14000019057882002,0.02545458010524,0.01272729005262,0.03818187015786,0.01272729005262,4.7727337697325005,0.10181832042096,8.12380216124681,0.6932311177597277,2.852357203282213,0.009929091530412767,0.0018052893691659576,9.026446845829788e-4,0.0027079340537489362,9.026446845829788e-4,0.3384917567186171,0.0072211574766638306
